file_read_count,file_write_count,file_delete_count,file_rename_count,file_encrypt_like_count,changed_files_count,random_extension_flag,entropy_diff_mean,file_size_diff_mean,label
4,5,1,2,1,12,0,0.48154430913735274,920.4815251792555,ransomware
2,1,0,0,0,3,0,-0.24297790792419516,24.287188829555266,benign
3,3,1,1,0,8,0,-0.3379129607312985,-145.91578710932666,benign
2,5,0,0,0,7,0,-0.31212512438991474,207.42101294876903,ransomware
5,1,1,0,0,7,0,-0.21298074908160075,-324.2111235228725,benign
2,6,2,0,1,10,0,0.5121617946328901,333.58737952686704,ransomware
7,0,0,0,0,7,0,-0.5636524512995837,15.468002545550425,benign
3,2,0,0,0,5,0,0.28217257439245585,296.3182107482556,benign
4,3,0,1,0,8,0,-0.0966743411274075,-178.42850290154496,benign
3,0,0,0,0,3,0,0.032794261594248114,-424.72812673550095,benign
2,1,1,1,0,5,0,-0.09401138735380646,84.66918709148088,benign
3,1,0,0,0,4,0,-0.1618255957941883,159.050245954273,benign
1,3,0,0,0,4,0,0.1363912504321317,-713.9953766701299,benign
3,1,0,0,0,4,0,0.07799692925387498,-1090.5198451070269,benign
2,3,1,2,0,8,0,-0.05026851300329915,666.9755223123209,benign
2,0,0,0,0,2,0,0.26907834312480106,-65.21632114998997,benign
1,2,0,1,0,4,0,0.012221070966148452,-1.2604222828433365,benign
2,3,0,0,0,5,0,-0.22669888404269797,183.92572450350167,benign
0,2,0,0,1,2,0,-0.010777893592833307,-163.6173430096448,benign
2,8,2,1,0,13,0,-0.40817425549158287,279.36723268309873,ransomware
3,6,0,1,1,10,0,-0.41412002456612607,286.65455703411084,ransomware
3,6,0,2,1,11,0,0.22444541370071192,945.6685351991422,benign
1,0,0,0,0,1,0,-0.463186575450888,64.44558611580554,benign
4,5,3,1,1,13,0,0.2296017788097712,-144.54107721719834,ransomware
3,2,1,0,0,6,0,0.014012814034254336,-23.29935896394346,benign
2,1,0,0,0,3,0,-0.031319774213753745,328.91137756303294,benign
6,1,0,0,0,7,0,-0.26201203350377245,23.292262544185984,benign
5,4,1,1,0,11,0,-0.1852221760795055,-23.777110397257445,ransomware
1,2,1,0,0,4,0,0.037408621745797926,-274.5209999925368,benign
0,1,1,0,0,2,0,0.5535460929418023,54.39183107783377,benign
6,8,3,0,1,17,0,0.28124530693064087,273.760794635198,ransomware
6,9,0,0,1,15,0,-0.5127398017465887,-322.91300998486804,ransomware
5,6,0,0,0,11,0,0.03432628306945479,-238.2630716158107,benign
1,2,0,1,0,4,0,-0.26965293944483265,31.33630520525741,benign
5,7,0,1,1,13,0,-0.1935428843027112,1.4965384793562748,ransomware
6,4,0,0,0,10,0,0.19375869467349896,634.7864632905782,benign
4,5,1,0,0,10,0,-0.23758231592304496,88.97912671886678,benign
5,4,0,0,0,9,0,0.2376145660014218,36.88886470012524,benign
1,12,0,0,1,13,0,0.024885123739854714,662.0904968714433,ransomware
4,4,0,0,0,8,0,0.22040387425597396,29.595976737871162,benign
1,2,2,1,1,6,0,0.08796753373260299,153.62735544516278,ransomware
5,5,0,5,1,15,1,-0.11781104192146097,14.691184974885289,ransomware
3,4,1,1,0,9,0,0.22300280080288068,338.1486518776404,benign
1,2,0,0,0,3,0,-0.24532553353174189,-171.8494913053778,benign
3,1,0,0,0,4,0,0.3280844764100277,132.65931681746804,benign
2,4,0,2,0,8,0,0.02292677007895471,170.6816591147749,benign
2,5,0,0,0,7,0,-0.14683565420985883,-248.25329827432938,benign
1,7,1,1,1,10,0,0.08631508130402232,-79.88062361487891,ransomware
3,2,1,0,0,6,0,-0.11675724272870487,546.2770843081993,benign
5,10,2,2,1,19,0,-0.029084896821320205,414.9869727861485,ransomware
4,5,0,0,0,9,0,0.026751514288341632,213.13922929529164,benign
6,8,0,0,0,14,0,0.411575048623869,128.46928256648508,benign
2,1,0,1,0,4,0,0.17899074420634803,-62.07731910657883,benign
3,5,0,0,0,8,0,0.048883815688659564,-165.58769778202952,benign
4,2,0,0,0,6,0,0.12925348644223378,258.29748274895326,benign
2,2,1,0,0,5,0,0.3131418272889971,-215.10410680027363,benign
2,3,0,0,0,5,0,0.158704994005089,902.9485200299297,benign
0,2,0,0,1,2,0,0.5169956924186967,682.1428056527417,benign
3,6,0,2,0,11,0,0.19809964582952497,-8.804856201853482,benign
6,6,0,0,0,12,0,0.07502426720073417,13.63611688325797,benign
1,3,0,0,0,4,0,0.14817009833205128,-38.03969414766469,benign
4,6,1,0,1,11,0,0.2018738295901364,233.9724515205463,ransomware
1,2,0,0,0,3,0,0.23289171701124975,421.4513322949695,benign
2,0,0,2,0,4,0,0.12604804950668833,-45.94582422448049,benign
2,1,0,0,0,3,0,-0.1184304542787075,-76.62424791107424,benign
3,3,0,0,0,6,0,0.14223833999111202,-66.27655040931707,benign
4,2,0,0,0,6,0,0.029887222610747832,-189.18117051025007,benign
0,4,0,0,0,4,0,0.19735654604211084,308.24926267383216,benign
3,3,0,0,0,6,0,0.19699780890778795,-486.3931186582513,benign
4,4,0,1,0,9,0,-0.08404051046668645,542.6059612987823,benign
2,6,0,0,0,8,0,0.36194312996050654,-41.15893113138563,benign
5,4,0,0,0,9,0,-0.10148358349867129,-63.12181629543977,benign
2,2,0,1,0,5,0,0.3125076313469513,424.47915436031724,benign
1,6,1,1,1,9,0,0.4002621348077953,210.72190679991184,ransomware
2,1,0,0,0,3,0,0.19988709690353504,317.3524486629625,benign
5,2,0,0,0,7,0,0.27236364750041864,101.09695773909985,benign
3,3,0,0,0,6,0,0.876437549304691,11.20433123136381,benign
5,2,1,0,0,8,0,0.0936059866607913,-78.97680160344454,benign
3,4,0,1,0,8,0,-0.10785121517898599,41.88058660252215,benign
3,1,0,0,1,4,0,0.005378488861784561,611.1630222517451,benign
3,3,1,0,0,7,0,0.05025211320787633,118.12086367212287,benign
3,6,0,2,0,11,0,-0.060158307952080506,410.3913973903426,benign
7,5,0,1,0,13,0,0.2395808737014799,-37.52219281062736,benign
5,3,0,1,0,9,0,-0.039683529034819476,397.05039121018785,benign
6,4,0,1,0,11,0,0.06865374643895109,-351.2590673770487,benign
1,2,0,0,0,3,0,0.01170816671900836,-599.416328936558,benign
3,1,0,0,0,4,0,0.4894966055397874,120.59603603361495,benign
1,6,3,3,1,13,1,0.16737029478805035,236.24999578598465,ransomware
3,1,0,1,0,5,0,-0.023475391562381334,-403.26536746140954,benign
2,4,1,0,0,7,0,-0.16536480712444476,167.11674624797007,benign
1,2,0,1,0,4,0,-0.07903136945519393,227.30073307149556,benign
1,8,0,0,1,9,0,0.05394222664186987,426.67098559941877,ransomware
3,2,0,0,0,5,0,0.028992320719804548,161.10421203973254,benign
6,3,0,1,0,10,0,-0.36695509904052603,-14.67928687285547,benign
3,4,0,1,0,8,0,-0.13734649445661515,152.00142821576367,benign
3,1,0,0,0,4,0,-0.13124426618115806,29.58377623718924,benign
5,4,0,2,0,11,0,0.1674929213352991,236.04963938488083,benign
7,1,0,1,0,9,0,-0.22896814447287756,-532.2214750787757,benign
6,5,1,1,1,13,0,0.12594789653839117,596.479662496341,ransomware
3,6,0,0,0,9,0,0.1984687531527476,-124.11812801671854,benign
3,5,0,1,0,9,0,-0.26982714666183755,418.74945829909393,benign
1,7,0,0,1,8,0,0.2243238298867069,388.5690041492881,ransomware
1,8,0,0,0,9,0,0.058254456949935474,157.12774129358942,benign
4,2,1,1,0,8,0,0.04194938115713206,108.81454929683463,benign
2,2,1,0,0,5,0,0.1315967596894962,-131.12158883496872,benign
0,4,1,0,0,5,0,-0.04635002739259048,526.3083719966644,benign
6,2,0,2,0,10,0,-0.016327811574937578,543.1696531976518,benign
2,10,4,0,1,16,0,0.18671660599530648,334.6667609769981,ransomware
7,4,0,1,0,12,0,0.30431852843148915,-338.45645091334416,benign
4,3,0,0,0,7,0,0.15008543338216132,20.705878887075798,benign
4,5,0,0,0,9,0,0.2493527748159537,82.48474641682684,benign
5,11,2,3,1,21,1,0.3093809815764961,441.07825387293445,ransomware
3,3,2,0,1,8,0,0.3421066421371549,102.85851866173422,ransomware
2,6,0,1,1,9,0,0.3200459513413333,479.26093643577735,ransomware
3,4,0,0,1,7,0,0.08062724082337686,508.8219948178129,benign
6,3,0,0,0,9,0,0.019162058844720872,397.57041666765576,benign
0,3,0,0,0,3,0,-0.14550641016206775,581.6176636942247,benign
1,2,0,0,0,3,0,-0.036123371806242977,257.6483718337491,benign
1,2,3,0,1,6,0,0.016715278660886346,168.71922826942455,benign
3,3,0,1,0,7,0,0.2807641647328605,-636.6973786274143,benign
1,3,0,1,0,5,0,0.15009723101012934,253.8106428263036,benign
3,5,0,0,0,8,0,0.190043619496837,489.22886324200834,benign
4,6,0,2,1,12,0,0.32667519505517323,-112.56281770399619,benign
4,2,0,1,0,7,0,0.3664973033291723,-473.25697558184686,benign
2,6,0,0,0,8,0,0.15162721301916196,286.5635767459066,benign
1,1,0,0,0,2,0,0.15319419237628856,-668.9973976343438,benign
5,0,0,0,0,5,0,-0.43329032263688183,348.282912910498,benign
2,4,0,1,1,7,0,0.3436031856710789,566.1304276663752,ransomware
3,3,0,2,0,8,0,0.38748929440142943,-29.4189812037486,benign
3,1,0,0,0,4,0,0.10119997940371113,311.0605802476818,benign
4,8,0,0,0,12,0,0.07222690200544259,176.9384200141107,benign
4,10,0,0,0,14,0,0.3803397106186377,-135.94544604520007,ransomware
2,5,0,0,0,7,0,0.11739395160254623,-47.54193362273051,benign
4,2,0,0,0,6,0,-0.12902885563520666,-96.85890799503244,benign
8,2,0,0,0,10,0,-0.6003537060849112,310.04166008036117,benign
3,2,0,0,0,5,0,0.10351871496106471,365.817549630816,benign
4,6,0,0,0,10,0,-0.052800218917756186,142.27486634771216,benign
2,1,0,1,0,4,0,-0.22913473898658765,127.84316863810429,benign
1,8,1,1,1,11,0,0.27213922235138305,492.78508416359114,ransomware
5,1,1,0,0,7,0,0.2958619900676129,-472.6013612086228,benign
3,9,1,0,1,13,0,-0.07955155349342374,57.141613874281916,ransomware
3,4,0,1,0,8,0,-0.1421170886229569,-162.60690487594385,benign
2,3,0,0,0,5,0,-0.3035078047969717,38.648124443780816,benign
0,9,2,1,1,12,0,0.5259769213184644,735.7673421573793,ransomware
2,5,0,0,0,7,0,-0.02425906540703715,-25.895725844669116,benign
4,2,1,0,1,7,0,0.17492293133156678,-82.18429795477874,benign
1,3,0,1,0,5,0,-0.1862465825692027,-532.6764403948797,benign
1,4,1,0,0,6,0,0.2558664758783947,479.74163470832417,benign
3,2,1,1,0,7,0,0.2618802250793129,-353.899771425987,benign
5,3,0,1,1,9,0,0.4025519509273354,684.499975099038,benign
3,1,0,0,0,4,0,0.03632339127409058,-520.5916687884248,benign
5,5,0,3,0,13,1,0.2636628008737269,6.073624933650137,benign
3,3,0,0,0,6,0,-0.2703762564854042,23.443293445244265,benign
2,1,0,0,0,3,0,-0.24005891258241535,64.49087240087243,benign
1,5,0,1,0,7,0,-0.014846195123896677,63.87688301148639,benign
2,4,0,0,0,6,0,0.2573090020279747,-43.97300032672614,benign
1,5,0,0,0,6,0,0.20839840705771978,299.38670010077703,benign
4,1,0,0,0,5,0,-0.28522003340201363,234.1898859855149,benign
3,7,3,3,1,16,1,0.5731300364557314,43.81155142662385,ransomware
4,4,0,0,0,8,0,0.06337577097826491,394.0965478317648,benign
3,0,0,0,0,3,0,-0.5045685109162454,117.0758801802304,benign
6,1,0,0,0,7,0,-0.17425595191603185,34.467439273830365,benign
5,4,0,1,0,10,0,-0.30790096171858206,213.15098201059484,benign
1,3,1,0,0,5,0,0.16766647247543823,111.86083921301537,benign
2,5,1,1,1,9,0,0.1060622471162901,368.1312326219087,ransomware
4,5,0,0,0,9,0,0.3198586992722892,267.46225418839106,benign
3,5,1,0,1,9,0,0.25956341588566256,299.03744977961594,ransomware
4,5,1,1,1,11,0,-0.027856925785360753,556.6292660089546,ransomware
4,12,2,1,0,19,0,0.017982564456897512,332.3956993843701,ransomware
3,5,1,2,1,11,0,0.07576547729529493,805.7648540512474,ransomware
0,4,0,0,0,4,0,0.3146221306899871,332.64538525066985,benign
1,4,0,0,0,5,0,-0.34125427088379834,588.5191195023374,benign
3,1,0,0,0,4,0,-0.27713726502813435,621.9191210154324,benign
3,2,0,0,0,5,0,0.7025047269247867,-239.11065686468743,benign
3,3,0,0,0,6,0,-0.321120968205415,56.6604993884029,benign
3,5,0,0,0,8,0,0.3701056534652612,-345.36994661583617,benign
4,3,0,1,0,8,0,0.3629586472250912,-365.5527906132214,benign
1,8,0,0,0,9,0,0.03634268596533876,602.6471008967594,benign
4,5,0,1,0,10,0,0.30734947727294004,50.999157202510034,benign
4,1,0,0,0,5,0,0.20562812344865936,-77.40737494077355,benign
1,6,1,0,0,8,0,-0.029921630074908778,-499.6094893229465,benign
5,10,1,0,1,16,0,0.3500351550040583,443.840003865947,ransomware
2,1,0,0,0,3,0,-0.60493514214849,126.72898705583599,benign
3,3,0,1,0,7,0,0.0026852919364849133,144.88985145404672,benign
1,2,0,0,0,3,0,0.13875736487349324,385.966903798024,benign
1,6,0,1,0,8,0,-0.13048447978014455,-339.69542971796545,benign
4,0,0,0,0,4,0,-0.11936948972210033,238.7275075085356,benign
0,0,0,0,0,0,0,-0.11742554244309593,58.50376046061381,benign
3,2,0,0,0,5,0,0.19004380466027895,-250.38364719306514,benign
4,5,0,1,0,10,0,0.16223997529226403,220.80961276779317,benign
4,2,0,0,0,6,0,-0.24535433674510707,485.5853373627915,benign
0,2,0,0,0,2,0,0.19560055737823048,81.19397804868542,benign
6,3,0,0,0,9,0,0.10022744272726032,47.88379721144586,benign
3,4,2,1,1,10,0,-0.2275723066735698,352.95578491005784,benign
4,2,0,0,0,6,0,0.1653595801837512,225.09317264487822,benign
4,3,2,0,1,9,0,0.3069875468456915,88.90187259534349,ransomware
5,1,0,1,0,7,0,-0.09431611099312645,387.0508067210887,benign
3,3,0,0,0,6,0,0.13868904105554894,126.0587820147343,benign
4,4,0,1,0,9,0,0.1974185900871894,35.43097302411696,benign
4,3,0,0,0,7,0,-0.03539952190496641,459.34066771746416,benign
5,1,0,1,0,7,0,0.2611384802547409,337.1183333162081,benign
3,1,0,1,0,5,0,0.1576138823633518,264.79703032897106,benign
2,7,1,2,1,12,0,0.3718224542729628,-20.466596350838017,ransomware
1,3,0,0,0,4,0,-0.05299046882783927,52.45874374524883,benign
5,1,0,0,0,6,0,-0.5122190845929653,407.8952227608675,benign
3,2,1,0,0,6,0,0.26720531969115924,76.38253910917217,benign
4,2,1,0,0,7,0,0.10467529869631945,-102.21578266314393,benign
7,1,0,1,0,9,0,0.3318309850780848,-278.8301733176203,benign
1,0,1,1,0,3,0,-0.3448677651427968,250.79570473706437,benign
7,7,2,1,1,17,0,0.462428688330333,-98.28314763605027,ransomware
4,2,1,0,0,7,0,-0.07497923968343766,-52.875624413081155,benign
2,3,0,0,0,5,0,-0.2272139395120545,550.9238402084924,benign
1,6,2,3,1,12,1,0.03937566912708658,183.72876685014398,ransomware
2,4,0,0,1,6,0,-0.15108036911083167,104.5168094665359,benign
5,7,1,3,1,16,1,0.1392931208313456,7.518613710285422,ransomware
7,3,1,0,0,11,0,-0.2013987560940344,287.91652933038563,benign
3,7,1,1,1,12,0,0.12628802846940884,581.6379002983247,ransomware
0,4,0,0,0,4,0,0.30873718032043024,-438.24557598366005,benign
4,14,0,3,1,21,1,0.47986245370780367,469.074208151856,ransomware
4,6,1,1,1,12,0,-0.024516296471521898,432.23948325875483,ransomware
1,3,0,0,0,4,0,0.09058952086286258,478.708968162578,benign
1,8,3,2,1,14,0,0.0683366954219073,769.8264103861588,ransomware
3,0,1,0,1,4,0,0.17762818990764762,350.15867988164194,benign
2,4,0,1,0,7,0,-0.2348680421302328,-504.9045753345504,benign
7,4,0,0,0,11,0,-0.4257400167515848,453.96807654631584,benign
1,6,1,1,0,9,0,0.27196538899154893,-338.8184846831863,benign
3,1,0,0,0,4,0,-0.07390054071585786,-318.2260844847167,benign
4,0,0,0,0,4,0,-0.11462401858801949,-201.14260137592743,benign
3,2,0,0,0,5,0,0.056336566651942324,-115.89667086959784,benign
3,4,0,3,1,10,1,0.13117427285551528,-448.7580353619875,ransomware
1,8,0,2,1,11,0,-0.05702702354505104,75.78940497238716,ransomware
5,2,0,0,0,7,0,-0.31143467189924395,-156.83669204355203,benign
4,4,0,0,0,8,0,-0.1180548461952513,-5.4554624274986026,benign
2,5,0,0,0,7,0,-0.25396521265429056,-102.88924447844096,benign
4,2,0,2,0,8,0,-0.06840984620364725,31.206743957210705,benign
2,3,1,2,0,8,0,-0.09967947695909943,-133.62740638649746,benign
2,3,1,1,0,7,0,-0.13678301643863763,168.93951992009912,benign
1,3,0,0,0,4,0,0.38934925945755583,96.11490882115973,benign
1,8,2,3,1,14,1,-0.08965261849109585,-178.16961676639187,ransomware
1,5,0,2,0,8,0,-0.3045989841670375,151.68219510261758,benign
4,5,0,0,0,9,0,0.02315786995999021,186.98271634524895,benign
2,3,0,0,0,5,0,0.1767862992883258,-250.28140376785143,benign
1,0,0,0,0,1,0,0.14214169539099325,-387.39394759112776,benign
5,5,0,0,0,10,0,-0.05696207520789821,-11.625215096995163,benign
3,3,1,0,0,7,0,-0.5354017888664805,-465.52280123515186,benign
3,0,0,0,0,3,0,-0.04811870167991862,552.5191892071617,benign
2,2,0,1,0,5,0,-0.42485746352926257,357.2962039392572,benign
3,4,1,0,0,8,0,-0.025467824583710587,14.538047732657759,ransomware
1,9,3,0,1,13,0,0.6684726732564031,155.2805375464753,ransomware
1,2,0,1,0,4,0,-0.3588427873815183,114.60339589544522,benign
4,1,0,2,0,7,0,0.16796126252238197,-605.9921415688415,benign
6,5,0,0,1,11,0,0.6290574172965513,216.84367726380228,benign
2,4,0,0,0,6,0,-0.01579003823021942,207.41248828644825,benign
4,5,0,1,0,10,0,0.3409350089111705,390.5115436926041,benign
4,6,0,1,0,11,0,-0.02955867493247806,397.4952519448091,benign
1,5,0,0,1,6,0,0.08402108773650704,525.0237434916464,benign
4,0,0,0,0,4,0,-0.08735381955856736,156.32056811986686,benign
2,5,0,0,0,7,0,0.36876772215200376,-304.08678007777354,benign
4,6,2,3,1,15,1,0.4040598164333128,225.3485150300403,ransomware
3,11,3,2,1,19,0,0.08773903750594773,129.85871089793142,ransomware
1,3,0,0,0,4,0,-0.03459179790040573,595.558397922963,benign
7,5,1,1,0,14,0,0.14634324677417748,131.1230797290886,benign
4,8,0,5,1,17,1,-0.07450096241471016,380.13332686163403,ransomware
6,2,1,0,0,9,0,0.34747032707451025,156.51469493724596,benign
3,6,0,1,1,10,0,0.035104788912227236,304.54959675032035,ransomware
4,1,1,1,0,7,0,-0.08720671548125143,-81.33344018528004,benign
7,8,0,1,1,16,0,0.393129967129755,620.6247132433978,ransomware
3,0,0,0,0,3,0,-0.02137921588082648,227.37274095121575,benign
1,6,1,4,1,12,1,0.2997112160199774,241.7640804164749,ransomware
1,7,0,0,1,8,0,0.5760358151542391,327.8213545605464,ransomware
4,2,0,1,0,7,0,0.17453921506210116,-457.6724195776545,benign
2,2,0,0,0,4,0,0.33232866737467637,-145.9186730135908,benign
3,3,1,2,0,9,0,0.12907974357901686,-172.344216438503,ransomware
0,4,0,0,1,4,0,-0.19707069990397058,-6.657413086217417,benign
3,8,2,2,1,15,0,-0.36997142256757337,404.14929553539775,ransomware
4,1,0,0,0,5,0,-0.278616538194851,-276.09768474692197,benign
3,4,1,1,0,9,0,-0.11843417132449396,-390.30986761890676,benign
3,4,1,0,0,8,0,0.07041903489307552,-129.33646627830055,benign
3,1,0,0,0,4,0,0.20928697273197744,114.64011702120065,benign
2,3,1,1,1,7,0,0.02799753069618377,749.9219004022372,ransomware
2,3,0,1,0,6,0,0.053812885426012605,-249.5279510427781,benign
4,1,0,0,0,5,0,0.43907493455427093,-581.2833068654915,benign
4,6,0,0,0,10,0,-0.06906138489948715,-14.309684208367202,benign
1,0,0,0,0,1,0,-0.29359893803584475,90.94188064204735,benign
5,7,0,2,1,14,0,0.511622680319982,570.7524113897168,ransomware
2,8,1,3,1,14,1,0.16791096506275505,-71.8471493385577,ransomware
4,3,0,1,0,8,0,-0.2505792946805029,210.89838766072884,benign
5,9,1,2,0,17,0,0.17468083995267872,368.33323394843933,ransomware
4,5,1,4,1,14,1,0.3022012205010246,222.35166885504267,ransomware
3,3,1,0,0,7,0,-0.33724912122945083,-109.04691880685544,benign
2,3,0,0,0,5,0,-0.12003850408128286,420.69332684218693,ransomware
1,2,1,0,0,4,0,0.020448165040266836,-208.77119589296717,benign
0,2,0,1,0,3,0,0.25513809184517117,598.2744046875316,benign
2,3,1,1,0,7,0,0.27899322265532106,-3.05973339386923,ransomware
6,2,0,1,0,9,0,-0.08654492969312415,-223.9017713213379,benign
5,2,3,4,1,14,1,-0.33442485494959895,-400.8512914852579,ransomware
6,5,0,4,1,15,1,-0.11660107346090282,89.59816898007753,ransomware
3,1,0,0,0,4,0,-0.3357485981284599,25.543465283930587,benign
8,8,0,2,1,18,0,-0.14735271114977572,599.7615153796876,ransomware
1,4,0,1,0,6,0,0.049450944011612256,2.0750048939884636,benign
3,5,0,1,0,9,0,0.2025084457589646,128.9321169623446,benign
3,3,1,0,0,7,0,0.005630590262613845,-139.32769658976719,benign
2,6,0,3,1,11,1,-0.1164378845618502,811.0513383891605,ransomware
0,4,0,0,0,4,0,-0.2612817971703634,760.8172311325403,benign
2,4,0,1,0,7,0,0.036867448250866235,378.7873450800797,benign
2,2,1,1,0,6,0,-0.11853424334699929,-174.7517697763936,benign
3,3,1,0,0,7,0,0.02721694893065147,118.53408469215557,benign
7,1,0,2,0,10,0,-0.15525401382205115,567.4584086209859,benign
4,2,0,0,0,6,0,-0.10913460193836404,-268.87792306986563,benign
5,2,0,0,0,7,0,-0.02710551204128561,233.79834916530154,benign
2,4,0,1,0,7,0,-0.11346499883647779,377.5413873064065,benign
3,11,2,3,1,19,1,-0.05207615447152386,660.7142189666715,ransomware
4,7,0,0,0,11,0,0.03700639736511254,-95.68045393197193,benign
4,2,0,0,0,6,0,-0.023429134104314384,84.91454884492838,benign
4,7,1,4,0,16,1,0.25575446608920643,-270.05399710461865,ransomware
5,1,0,0,0,6,0,0.04833714274092531,173.43492577114696,benign
1,5,3,0,0,9,0,0.005625098025499285,1.6334761990076885,ransomware
3,5,0,0,0,8,0,0.23626919644578503,141.78395421434064,benign
4,7,1,1,0,13,0,0.19251559683326352,231.07670788658461,ransomware
0,4,1,0,0,5,0,-0.09992943501886745,168.45763136836925,benign
2,4,0,0,0,6,0,-0.15975110788268684,289.45839486334836,benign
3,5,2,1,0,11,0,0.0785670713499313,-6.1807137299149275,benign
2,6,0,2,0,10,0,0.018355222548839263,-546.560346066382,ransomware
1,7,0,0,0,8,0,0.047433824248372766,-258.1346581482088,benign
4,0,1,0,0,5,0,0.44720234153006555,-18.302256390747758,benign
3,11,3,3,0,20,1,0.39589884158818184,750.5282708921528,ransomware
6,5,3,4,1,18,1,-0.1128306479518778,627.3074929280994,ransomware
4,3,0,0,0,7,0,0.0015899339722224431,78.46698496622632,benign
1,9,1,1,1,12,0,0.12851188137962122,293.46958413912347,ransomware
5,1,0,1,1,7,0,0.07641840271277585,182.85229520445833,ransomware
3,4,1,1,0,9,0,0.4869705372701137,112.10061431995763,benign
5,1,0,2,0,8,0,-0.6201182064628914,15.674697775944168,benign
3,4,1,1,0,9,0,0.16025628973139125,556.8284560625527,benign
0,1,0,0,0,1,0,-0.07904398661771932,-140.47249127956914,benign
2,3,0,1,0,6,0,0.03977859278660954,-102.92873109230237,benign
4,1,0,1,0,6,0,0.33245509107681437,42.153111639137094,benign
5,3,0,0,0,8,0,-0.02759208357921917,-224.5437054258631,benign
3,6,0,2,0,11,0,-0.28334490575268767,152.71199640379214,benign
4,4,0,0,0,8,0,0.26257657763868214,220.04720139575008,benign
2,7,0,5,1,14,1,0.711893484208711,144.0594075812994,ransomware
1,12,0,3,0,16,1,-0.12746530766476502,314.3386966310913,ransomware
